count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
30865,S,2009,2009-05-06,18,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,1,173,2,14,1,1,0,0,1,1,4,194
30865,S,2009,2009-05-06,7,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,0,112,5,50,13,5,1,6,5,7,37,204
30865,S,2009,2009-05-06,8,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,0,182,7,58,9,0,4,6,3,6,28,275
30865,S,2009,2009-05-06,9,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,2,151,2,20,7,6,1,3,4,9,30,205
30865,S,2009,2009-05-06,10,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,2,128,2,44,16,1,4,1,5,9,36,212
30865,S,2009,2009-05-06,11,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,1,142,1,39,11,0,1,2,3,8,25,208
30865,S,2009,2009-05-06,12,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,1,148,2,36,10,2,0,4,5,11,32,219
30865,N,2009,2009-05-06,13,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,1,0,149,2,26,12,3,2,7,2,6,32,209
30865,N,2009,2009-05-06,14,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,2,268,3,43,7,4,0,1,2,3,17,333
30865,N,2009,2009-05-06,15,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,1,180,4,36,8,0,1,9,1,2,21,242
30865,N,2009,2009-05-06,16,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,1,206,8,74,9,3,3,3,3,4,25,314
30865,N,2009,2009-05-06,17,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,0,253,4,39,4,1,0,3,3,1,12,308
30865,N,2009,2009-05-06,18,3,Scotland,31,"Perth & Kinross",A94,Major,B954,"B954 Strathmore Place",328600,744800,56.58965814,-3.16418879,0.50,0.31,0,0,137,2,16,0,0,1,2,1,3,7,162
706,N,2009,2009-05-08,7,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,826,4,298,50,7,1,9,28,36,131,1260
706,N,2009,2009-05-08,8,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,4,1088,12,161,46,4,12,9,20,40,131,1396
706,N,2009,2009-05-08,9,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,17,760,13,170,47,8,14,6,46,30,151,1111
706,N,2009,2009-05-08,10,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,7,761,18,129,48,11,11,6,32,26,134,1049
706,N,2009,2009-05-08,11,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,0,781,9,108,43,3,3,7,25,45,126,1024
706,N,2009,2009-05-08,12,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,748,7,117,28,6,6,6,13,33,92,965
706,S,2009,2009-05-08,13,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,3,903,10,176,59,3,5,9,47,31,154,1246
706,S,2009,2009-05-08,14,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,0,993,8,214,60,9,5,9,26,29,138,1353
706,S,2009,2009-05-08,15,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,1126,11,254,57,4,2,10,22,25,120,1512
706,S,2009,2009-05-08,16,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,3,1237,8,189,55,0,2,6,15,10,88,1525
706,S,2009,2009-05-08,17,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,3,1696,11,198,36,7,2,11,27,22,105,2013
706,S,2009,2009-05-08,18,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,4,1116,17,112,18,3,2,5,13,20,61,1310
706,S,2009,2009-05-08,7,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,2,689,7,170,47,4,6,6,21,16,100,968
706,S,2009,2009-05-08,8,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,5,928,8,184,42,7,9,7,26,26,117,1242
706,S,2009,2009-05-08,9,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,7,665,13,136,49,9,10,12,34,19,133,954
706,S,2009,2009-05-08,10,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,4,725,8,108,48,8,11,15,33,24,139,984
706,S,2009,2009-05-08,11,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,12,826,9,148,39,10,11,10,33,19,122,1117
706,S,2009,2009-05-08,12,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,5,815,7,156,52,4,7,20,47,29,159,1142
706,N,2009,2009-05-08,13,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,5,876,8,135,38,9,4,2,21,23,97,1121
706,N,2009,2009-05-08,14,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,6,1039,13,196,35,9,4,4,30,14,96,1350
706,N,2009,2009-05-08,15,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,10,1173,9,183,31,9,4,8,26,13,91,1466
706,N,2009,2009-05-08,16,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,13,1326,10,141,16,8,6,6,14,12,62,1552
706,N,2009,2009-05-08,17,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,1,1251,11,101,17,5,3,1,8,12,46,1410
706,N,2009,2009-05-08,18,3,Scotland,31,"Perth & Kinross",M90,Major,7,8,312200,705300,56.23211108,-3.41788063,3.20,1.99,0,6,1101,13,88,11,1,1,0,18,6,37,1245
996216,N,2017,2017-03-24,7,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,21,0,8,0,0,0,1,0,0,1,30
996216,N,2017,2017-03-24,8,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,30,1,18,3,0,0,2,0,0,5,54
996216,N,2017,2017-03-24,9,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,40,2,18,1,0,0,0,5,0,6,66
996216,N,2017,2017-03-24,10,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,0,49,0,12,3,0,1,4,1,0,9,70
996216,N,2017,2017-03-24,11,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,2,1,60,1,16,2,0,0,1,0,0,3,81
996216,N,2017,2017-03-24,12,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,60,0,8,1,1,0,0,1,0,3,71
996216,S,2017,2017-03-24,13,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,46,0,16,0,1,0,0,0,0,1,63
996216,S,2017,2017-03-24,14,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,0,51,1,22,1,0,1,0,0,2,4,78
996216,S,2017,2017-03-24,15,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,74,1,16,0,0,0,1,0,0,1,92
996216,S,2017,2017-03-24,16,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,2,2,73,0,15,2,0,0,0,0,0,2,92
996216,S,2017,2017-03-24,17,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,1,39,1,16,1,0,0,0,0,0,1,58
996216,S,2017,2017-03-24,18,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,1,49,0,3,0,0,0,0,0,0,0,53
996216,S,2017,2017-03-24,7,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,15,0,7,0,0,0,0,0,1,1,23
996216,S,2017,2017-03-24,8,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,53,3,11,0,0,0,3,0,0,3,70
996216,S,2017,2017-03-24,9,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,0,46,0,9,1,0,0,0,0,1,2,57
996216,S,2017,2017-03-24,10,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,49,1,12,3,0,0,0,1,1,5,67
996216,S,2017,2017-03-24,11,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,2,63,1,14,1,0,0,0,0,0,1,81
996216,S,2017,2017-03-24,12,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,70,0,13,0,2,1,0,0,1,4,87
996216,N,2017,2017-03-24,13,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,3,2,51,0,8,0,0,0,0,0,0,0,61
996216,N,2017,2017-03-24,14,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,55,0,11,0,0,0,0,0,0,0,66
996216,N,2017,2017-03-24,15,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,1,1,50,1,10,0,0,0,2,0,0,2,64
996216,N,2017,2017-03-24,16,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,1,75,0,11,0,0,0,0,0,0,0,87
996216,N,2017,2017-03-24,17,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,0,63,0,9,0,0,0,0,0,0,0,72
996216,N,2017,2017-03-24,18,3,Scotland,31,"Perth & Kinross",B846,Minor,,,285400,749090,56.61960763,-3.86915798,,,0,1,61,0,10,0,0,0,0,0,0,0,72
40863,S,2009,2009-03-17,13,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,14,1,5,1,0,0,2,2,4,9,29
40863,S,2009,2009-03-17,14,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,2,23,0,8,2,0,0,0,0,0,2,35
40863,S,2009,2009-03-17,15,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,21,0,12,3,0,0,1,0,1,5,38
40863,S,2009,2009-03-17,16,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,31,2,11,2,0,0,0,0,0,2,46
40863,S,2009,2009-03-17,17,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,36,0,8,1,0,0,1,0,2,4,48
40863,S,2009,2009-03-17,18,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,15,0,4,0,0,0,0,0,1,1,20
40863,S,2009,2009-03-17,7,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,13,0,5,0,0,0,0,0,0,0,18
40863,S,2009,2009-03-17,8,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,22,1,2,1,0,0,1,0,0,2,27
40863,S,2009,2009-03-17,9,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,12,1,2,0,0,0,0,0,0,0,15
40863,S,2009,2009-03-17,10,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,1,22,0,2,5,0,0,0,0,4,9,34
40863,S,2009,2009-03-17,11,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,16,0,6,1,0,0,0,0,0,1,23
40863,S,2009,2009-03-17,12,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,2,2,20,1,5,0,0,0,0,0,2,2,30
40863,N,2009,2009-03-17,13,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,1,16,0,7,0,2,0,1,0,5,8,32
40863,N,2009,2009-03-17,14,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,1,15,0,4,0,0,0,0,0,0,0,20
40863,N,2009,2009-03-17,15,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,27,0,4,0,0,0,0,1,0,1,32
40863,N,2009,2009-03-17,16,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,23,1,2,0,1,0,0,0,1,2,28
40863,N,2009,2009-03-17,17,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,17,0,2,0,0,0,0,0,1,1,20
40863,N,2009,2009-03-17,18,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,14,0,3,0,0,0,0,0,1,1,18
40863,N,2009,2009-03-17,7,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,9,0,12,1,0,0,1,0,0,2,23
40863,N,2009,2009-03-17,8,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,20,1,10,3,1,0,0,0,0,4,35
40863,N,2009,2009-03-17,9,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,16,1,8,1,0,0,1,2,1,5,30
40863,N,2009,2009-03-17,10,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,0,15,1,6,1,0,0,1,0,0,2,24
40863,N,2009,2009-03-17,11,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,9,23,0,2,1,0,0,0,0,1,2,36
40863,N,2009,2009-03-17,12,3,Scotland,31,"Perth & Kinross",A93,Major,A924,B951,313700,757200,56.69851562,-3.41087734,12.00,7.46,0,5,21,1,4,3,1,0,0,1,2,7,38
80069,N,2009,2009-09-07,7,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,5,2,330,12,116,24,8,2,2,0,0,36,496
80069,N,2009,2009-09-07,8,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,3,5,537,19,113,33,7,1,2,1,2,46,720
80069,N,2009,2009-09-07,9,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,1,3,484,27,100,30,6,1,1,2,1,41,655
80069,N,2009,2009-09-07,10,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,0,2,578,23,99,28,2,1,1,0,2,34,736
80069,N,2009,2009-09-07,11,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,2,3,669,17,96,36,5,1,3,1,0,46,831
80069,N,2009,2009-09-07,12,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,2,9,708,18,93,13,5,2,2,1,0,23,851
80069,S,2009,2009-09-07,13,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,1,11,687,16,91,21,0,2,6,1,0,30,835
80069,S,2009,2009-09-07,14,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,7,4,642,17,100,19,9,1,3,0,0,32,795
80069,S,2009,2009-09-07,15,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,5,9,572,26,81,24,3,2,0,1,1,31,719
80069,S,2009,2009-09-07,16,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,10,6,666,17,109,12,3,0,0,2,1,18,816
80069,S,2009,2009-09-07,17,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,7,7,698,25,77,7,3,0,1,3,0,14,821
80069,S,2009,2009-09-07,18,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,4,4,579,10,34,14,1,0,1,0,3,19,646
80069,S,2009,2009-09-07,7,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,4,9,320,31,85,37,0,0,8,2,1,48,493
80069,S,2009,2009-09-07,8,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,7,3,504,26,112,28,3,1,2,2,4,40,685
80069,S,2009,2009-09-07,9,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,4,1,663,20,107,26,0,2,13,4,3,48,839
80069,S,2009,2009-09-07,10,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,3,3,632,25,100,22,0,0,12,3,2,39,799
80069,S,2009,2009-09-07,11,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,1,3,627,19,87,18,5,2,2,0,1,28,764
80069,S,2009,2009-09-07,12,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,0,6,702,21,98,14,2,0,14,1,2,33,860
80069,N,2009,2009-09-07,13,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,0,9,677,26,99,26,15,1,1,0,0,43,854
80069,N,2009,2009-09-07,14,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,4,6,687,18,101,18,3,1,2,1,0,25,837
80069,N,2009,2009-09-07,15,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,2,4,642,18,106,24,2,0,10,0,4,40,810
80069,N,2009,2009-09-07,16,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,5,4,664,17,113,19,0,0,7,3,4,33,831
80069,N,2009,2009-09-07,17,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,4,7,624,26,68,12,1,0,2,1,3,19,744
80069,N,2009,2009-09-07,18,3,Scotland,31,"Perth & Kinross",A85,Major,A912,A989,311250,724200,56.40168276,-3.43957383,0.60,0.37,5,5,480,21,51,2,1,1,3,0,4,11,568
996188,N,2009,2009-05-14,7,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,3,0,1,0,0,0,0,0,0,0,4
996188,N,2009,2009-05-14,8,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,1,0,16,1,3,0,0,0,0,1,0,1,21
996188,N,2009,2009-05-14,9,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,10,0,1,0,0,0,0,0,0,0,11
996188,N,2009,2009-05-14,10,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,17,0,3,3,0,0,0,0,0,3,23
996188,N,2009,2009-05-14,11,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,16,1,5,0,0,0,0,0,0,0,22
996188,N,2009,2009-05-14,12,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,17,0,4,0,0,0,0,0,0,0,21
996188,S,2009,2009-05-14,13,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,2,0,13,0,7,0,0,0,0,0,0,0,20
996188,S,2009,2009-05-14,14,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,16,0,4,0,0,0,0,0,0,0,20
996188,S,2009,2009-05-14,15,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,18,0,3,1,0,0,0,0,0,1,22
996188,S,2009,2009-05-14,16,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,19,1,2,0,0,0,0,0,0,0,22
996188,S,2009,2009-05-14,17,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,2,27,0,5,0,0,0,2,0,0,2,36
996188,S,2009,2009-05-14,18,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,24,1,2,0,0,0,0,0,0,0,27
996188,S,2009,2009-05-14,7,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,3,0,2,0,0,0,0,0,0,0,5
996188,S,2009,2009-05-14,8,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,10,0,1,3,0,0,0,0,0,3,14
996188,S,2009,2009-05-14,9,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,14,1,6,0,1,0,0,0,0,1,22
996188,S,2009,2009-05-14,10,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,1,0,8,0,2,0,0,0,0,0,0,0,10
996188,S,2009,2009-05-14,11,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,2,0,19,0,4,0,1,0,0,0,0,1,24
996188,S,2009,2009-05-14,12,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,19,1,4,1,0,0,0,0,0,1,25
996188,N,2009,2009-05-14,13,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,8,0,3,0,0,0,0,0,0,0,11
996188,N,2009,2009-05-14,14,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,23,0,4,0,0,0,0,0,0,0,27
996188,N,2009,2009-05-14,15,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,17,1,4,1,0,0,0,0,0,1,23
996188,N,2009,2009-05-14,16,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,1,21,0,6,1,0,0,0,0,0,1,29
996188,N,2009,2009-05-14,17,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,1,14,0,3,0,0,0,2,0,0,2,20
996188,N,2009,2009-05-14,18,3,Scotland,31,"Perth & Kinross",C,Minor,,,276061,747818,56.60580902,-4.02063511,,,0,0,6,0,1,0,0,0,0,0,0,0,7
80053,N,2009,2009-09-02,7,3,Scotland,31,"Perth & Kinross",A9,Major,A823,A824,292800,711000,56.27931704,-3.73298514,1.50,0.93,0,0,599,3,248,81,17,1,19,36,52,206,1056
80053,N,2009,2009-09-02,8,3,Scotland,31,"Perth & Kinross",A9,Major,A823,A824,292800,711000,56.27931704,-3.73298514,1.50,0.93,0,0,812,9,201,78,12,0,14,35,33,172,1194
80053,N,2009,2009-09-02,9,3,Scotland,31,"Perth & Kinross",A9,Major,A823,A824,292800,711000,56.27931704,-3.73298514,1.50,0.93,0,1,570,8,157,51,7,0,13,46,42,159,895
80053,N,2009,2009-09-02,10,3,Scotland,31,"Perth & Kinross",A9,Major,A823,A824,292800,711000,56.27931704,-3.73298514,1.50,0.93,0,3,536,6,111,64,10,0,4,31,48,157,813
80053,N,2009,2009-09-02,11,3,Scotland,31,"Perth & Kinross",A9,Major,A823,A824,292800,711000,56.27931704,-3.73298514,1.50,0.93,0,7,547,2,88,37,11,0,4,27,33,112,756
80053,N,2009,2009-09-02,12,3,Scotland,31,"Perth & Kinross",A9,Major,A823,A824,292800,711000,56.27931704,-3.73298514,1.50,0.93,0,3,491,4,75,39,11,3,9,24,32,118,691
